ExperimentName	Subject	Session	Block	GunKey	mapping	Procedure[Block]	ResponseMapping	ResponseMapping.Cycle	ResponseMapping.Sample	Running[Block]	ToolKey	Trial	DoIntro	DoIntro.Cycle	DoIntro.Sample	Procedure[Trial]	Running[Trial]	SubTrial	BlockProcList	BlockProcList.Cycle	BlockProcList.Sample	Condition	Procedure[SubTrial]	Running[SubTrial]	LogLevel5	BlackFace	BlackGunList	BlackPrime	BlackTarget	ChunkList1	ChunkList1.Cycle	ChunkList1.Sample	Correct	Cue.DurationError	Cue.OnsetDelay	Cue.OnsetTime	CueType	feedbackmask	feedduration	FeedMask.ACC	FeedMask.CRESP	FeedMask.DurationError	FeedMask.OnsetDelay	FeedMask.OnsetTime	FeedMask.RESP	FeedMask.RT	FeedMask.RTTime	GunPic	GunTarget	Mask.DurationError	Mask.OnsetDelay	Mask.OnsetTime	Probe.ACC	Probe.CRESP	Probe.DurationError	Probe.OnsetDelay	Probe.OnsetTime	Probe.RESP	Probe.RT	Probe.RTTime	ProbeType	Procedure[LogLevel5]	Response.DurationError	Response.OnsetDelay	Response.OnsetTime	Running[LogLevel5]	TrialType	WhiteFace	WhitePrime
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	1	1	1	1	IntroProc	DoIntro																																																				
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	1	9	3	BlackFace3.bmp	BlackFace4.bmp	1	1	1	f	0	1	16674	whiteface2.bmp	fast	500	0		0	17	17391		0	0			0	10	15673	1	f	0	0	16874	f	357	17231	BlackFace4.bmp	TrialProc	0	0	17074	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	2	10	2	BlackFace4.bmp	BlackFace1.bmp	1	1	2	j	0	1	18892	BlackFace4.bmp	fast	500	0		0	1	19594		0	0	4	WEAPON4.bmp	0	0	17891	1	j	0	1	19093	j	386	19479	WEAPON4.bmp	TrialProc	0	0	19293	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	3		4			1	1	3	j	0	1	21094	whiteface1.bmp	fast	500	0		0	1	21796		0	0	1	WEAPON1.bmp	0	-1	20093	1	j	0	1	21295	j	448	21743	WEAPON1.bmp	TrialProc	0	0	21495	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	4	6	3	BlackFace2.bmp	BlackFace4.bmp	1	1	4	f	0	0	23296	whiteface3.bmp	fast	500	0		0	1	23998		0	0			0	0	22296	1	f	0	1	23497	f	406	23903	BlackFace4.bmp	TrialProc	0	0	23697	ChunkList1	WhiteBlack	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	5	4	1	BlackFace2.bmp	BlackFace1.bmp	1	1	5	f	0	1	25499	BlackFace2.bmp	fast	500	0		0	1	26200		0	0			0	0	24498	1	f	0	0	25699	f	380	26079	BlackFace1.bmp	TrialProc	0	0	25899	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	6	12	1	BlackFace4.bmp	BlackFace3.bmp	1	1	6	f	0	1	27701	BlackFace4.bmp	fast	500	0		0	1	28402		0	0			0	0	26700	1	f	0	0	27901	f	378	28279	BlackFace3.bmp	TrialProc	0	0	28101	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	7	1	2	BlackFace1.bmp	BlackFace2.bmp	1	1	7	j	0	1	29903	BlackFace1.bmp	fast	500	0		0	1	30604		0	0	3	WEAPON3.bmp	0	0	28902	1	j	0	0	30103	j	384	30487	WEAPON3.bmp	TrialProc	0	0	30303	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	8	11	1	BlackFace4.bmp	BlackFace2.bmp	1	1	8	f	0	1	32105	BlackFace4.bmp	fast	500	0		0	1	32806		0	0			0	0	31104	1	f	0	0	32305	f	398	32703	BlackFace2.bmp	TrialProc	0	0	32505	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	9		4			1	1	9	j	0	1	34307	whiteface4.bmp	fast	500	0		0	2	35009		0	0	2	WEAPON2.bmp	0	0	33306	1	j	0	0	34507	j	380	34887	WEAPON2.bmp	TrialProc	0	0	34707	ChunkList1	WhiteGun	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	10	5	3	BlackFace2.bmp	BlackFace3.bmp	1	1	10	f	0	1	36509	whiteface1.bmp	fast	500	0		0	1	37210		0	0			0	-1	35508	1	f	0	0	36709	f	418	37127	BlackFace3.bmp	TrialProc	0	0	36909	ChunkList1	WhiteBlack	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	11	7	3	BlackFace3.bmp	BlackFace1.bmp	1	1	11	f	0	1	38711	whiteface2.bmp	fast	500	0		0	1	39412		0	0			0	0	37710	1	f	0	0	38911	f	408	39319	BlackFace1.bmp	TrialProc	0	0	39111	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	12		4			1	1	12	j	0	1	40913	whiteface4.bmp	fast	500	0		0	1	41614		0	0	4	WEAPON4.bmp	0	0	39912	1	j	0	0	41113	j	398	41511	WEAPON4.bmp	TrialProc	0	0	41313	ChunkList1	WhiteGun	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	13		4			1	1	13	j	0	1	43115	whiteface3.bmp	fast	500	0		0	1	43816		0	0	1	WEAPON1.bmp	0	0	42114	1	j	0	0	43315	j	356	43671	WEAPON1.bmp	TrialProc	0	0	43515	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	14	8	1	BlackFace3.bmp	BlackFace2.bmp	1	1	14	f	0	1	45317	BlackFace3.bmp	fast	500	0		0	1	46018		0	0			0	0	44316	1	f	0	0	45517	f	346	45863	BlackFace2.bmp	TrialProc	0	0	45717	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	15		4			1	1	15	j	0	1	47519	whiteface3.bmp	fast	500	0		0	1	48221		0	0	2	WEAPON2.bmp	0	0	46518	1	j	0	0	47719	j	368	48087	WEAPON2.bmp	TrialProc	0	1	47920	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	16	2	1	BlackFace1.bmp	BlackFace3.bmp	1	1	16	f	0	1	49721	BlackFace1.bmp	fast	500	0		0	1	50423		0	0			0	-1	48720	1	f	0	0	49921	f	374	50295	BlackFace3.bmp	TrialProc	0	1	50122	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	17	3	2	BlackFace1.bmp	BlackFace4.bmp	1	1	17	j	0	1	51923	BlackFace1.bmp	fast	500	0		0	1	52625		0	0	3	WEAPON3.bmp	0	-1	50922	1	j	0	1	52124	j	387	52511	WEAPON3.bmp	TrialProc	0	0	52324	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	18	11	1	BlackFace4.bmp	BlackFace2.bmp	1	1	18	f	0	1	54125	BlackFace4.bmp	fast	500	0		0	1	54827		0	0			0	-1	53124	1	f	0	1	54326	f	377	54703	BlackFace2.bmp	TrialProc	0	0	54526	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	19		4			1	1	19	j	0	0	56327	whiteface2.bmp	fast	500	0		0	1	57029		0	0	2	WEAPON2.bmp	0	0	55327	1	j	0	1	56528	j	375	56903	WEAPON2.bmp	TrialProc	0	0	56728	ChunkList1	WhiteGun	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	20	3	3	BlackFace1.bmp	BlackFace4.bmp	1	1	20	f	0	1	58530	whiteface4.bmp	fast	500	0		0	1	59231		0	0			0	0	57529	1	f	0	0	58730	f	389	59119	BlackFace4.bmp	TrialProc	0	0	58930	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	21	12	1	BlackFace4.bmp	BlackFace3.bmp	1	1	21	f	0	1	60732	BlackFace4.bmp	fast	500	0		0	17	61449		0	0			0	0	59731	1	f	0	0	60932	f	355	61287	BlackFace3.bmp	TrialProc	0	0	61132	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	22		4			1	1	22	j	0	1	62950	whiteface1.bmp	fast	500	0		0	1	63652		0	0	3	WEAPON3.bmp	0	0	61949	1	j	0	1	63151	j	376	63527	WEAPON3.bmp	TrialProc	0	0	63351	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	23	6	1	BlackFace2.bmp	BlackFace4.bmp	1	1	23	f	0	1	65152	BlackFace2.bmp	fast	500	0		0	1	65854		0	0			0	-1	64151	1	f	0	1	65353	f	406	65759	BlackFace4.bmp	TrialProc	0	0	65553	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	24	8	3	BlackFace3.bmp	BlackFace2.bmp	1	1	24	f	0	0	67354	whiteface4.bmp	fast	500	0		0	1	68056		0	0			0	0	66354	1	f	0	1	67555	f	372	67927	BlackFace2.bmp	TrialProc	0	0	67755	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	25	1	2	BlackFace1.bmp	BlackFace2.bmp	1	1	25	j	0	1	69557	BlackFace1.bmp	fast	500	0		0	1	70258		0	0	4	WEAPON4.bmp	0	0	68556	1	j	0	0	69757	j	346	70103	WEAPON4.bmp	TrialProc	0	0	69957	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	26	2	1	BlackFace1.bmp	BlackFace3.bmp	1	1	26	f	0	1	71759	BlackFace1.bmp	fast	500	0		0	1	72460		0	0			0	0	70758	1	f	0	0	71959	f	400	72359	BlackFace3.bmp	TrialProc	0	0	72159	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	27	9	2	BlackFace3.bmp	BlackFace4.bmp	1	1	27	j	0	1	73961	BlackFace3.bmp	fast	500	0		0	1	74662		0	0	1	WEAPON1.bmp	0	0	72960	1	j	0	0	74161	j	366	74527	WEAPON1.bmp	TrialProc	0	0	74361	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	28	7	2	BlackFace3.bmp	BlackFace1.bmp	1	1	28	j	0	1	76163	BlackFace3.bmp	fast	500	0		0	1	76864		0	0	4	WEAPON4.bmp	0	0	75162	0	j	0	0	76363	f	308	76671	WEAPON4.bmp	TrialProc	0	0	76563	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	29	4	1	BlackFace2.bmp	BlackFace1.bmp	1	1	29	f	0	1	78365	BlackFace2.bmp	fast	500	0		0	1	79066		0	0			0	0	77364	1	f	0	0	78565	f	338	78903	BlackFace1.bmp	TrialProc	0	0	78765	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	30	5	2	BlackFace2.bmp	BlackFace3.bmp	1	1	30	j	0	1	80567	BlackFace2.bmp	fast	500	0		0	1	81268		0	0	2	WEAPON2.bmp	0	0	79566	1	j	0	0	80767	j	384	81151	WEAPON2.bmp	TrialProc	0	0	80967	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	31	10	2	BlackFace4.bmp	BlackFace1.bmp	1	1	31	j	0	1	82769	BlackFace4.bmp	fast	500	0		0	1	83470		0	0	3	WEAPON3.bmp	0	0	81768	1	j	0	0	82969	j	438	83407	WEAPON3.bmp	TrialProc	0	0	83169	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	32		4			1	1	32	j	0	1	84971	whiteface3.bmp	fast	500	0		0	1	85672		0	0	1	WEAPON1.bmp	0	0	83970	1	j	0	0	85171	j	388	85559	WEAPON1.bmp	TrialProc	0	0	85371	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	33					2	1	33																														BreakTime				ChunkList1			
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	34	3	2	BlackFace1.bmp	BlackFace4.bmp	3	1	34	j	0	1	119904	BlackFace1.bmp	fast	500	0		0	1	120605		0	0	4	WEAPON4.bmp	0	8	118903	1	j	0	0	120104	j	375	120479	WEAPON4.bmp	TrialProc	0	0	120304	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	35		4			3	1	35	j	0	1	122106	whiteface2.bmp	fast	500	0		0	1	122807		0	0	3	WEAPON3.bmp	0	0	121105	1	j	0	0	122306	j	461	122767	WEAPON3.bmp	TrialProc	0	0	122506	ChunkList1	WhiteGun	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	36	8	1	BlackFace3.bmp	BlackFace2.bmp	3	1	36	f	0	1	124308	BlackFace3.bmp	fast	500	0		0	1	125009		0	0			0	0	123307	1	f	0	0	124508	f	395	124903	BlackFace2.bmp	TrialProc	0	0	124708	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	37		4			3	1	37	j	0	1	126510	whiteface1.bmp	fast	500	0		0	1	127211		0	0	2	WEAPON2.bmp	0	0	125509	1	j	0	0	126710	j	409	127119	WEAPON2.bmp	TrialProc	0	0	126910	ChunkList1	WhiteGun	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	38	5	3	BlackFace2.bmp	BlackFace3.bmp	3	1	38	f	0	1	128712	whiteface2.bmp	fast	500	0		0	1	129413		0	0			0	0	127711	1	f	0	0	128912	f	351	129263	BlackFace3.bmp	TrialProc	0	0	129112	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	39	12	2	BlackFace4.bmp	BlackFace3.bmp	3	1	39	j	0	1	130914	BlackFace4.bmp	fast	500	0		0	1	131615		0	0	1	WEAPON1.bmp	0	0	129913	1	j	0	0	131114	j	453	131567	WEAPON1.bmp	TrialProc	0	0	131314	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	40	10	3	BlackFace4.bmp	BlackFace1.bmp	3	1	40	f	0	1	133116	whiteface1.bmp	fast	500	0		0	1	133817		0	0			0	0	132115	1	f	0	0	133316	f	363	133679	BlackFace1.bmp	TrialProc	0	0	133516	ChunkList1	WhiteBlack	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	41	7	3	BlackFace3.bmp	BlackFace1.bmp	3	1	41	f	0	1	135318	whiteface4.bmp	fast	500	0		0	1	136020		0	0			0	0	134317	1	f	0	0	135518	f	409	135927	BlackFace1.bmp	TrialProc	0	1	135719	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	42		4			3	1	42	j	0	1	137520	whiteface3.bmp	fast	500	0		0	1	138222		0	0	2	WEAPON2.bmp	0	-1	136519	1	j	0	0	137720	j	367	138087	WEAPON2.bmp	TrialProc	0	1	137921	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	43		4			3	1	43	j	0	1	139722	whiteface3.bmp	fast	500	0		0	1	140424		0	0	3	WEAPON3.bmp	0	-1	138721	1	j	0	1	139923	j	468	140391	WEAPON3.bmp	TrialProc	0	0	140123	ChunkList1	WhiteGun	3	whiteface3.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	44	2	1	BlackFace1.bmp	BlackFace3.bmp	3	1	44	f	0	1	141924	BlackFace1.bmp	fast	500	0		0	1	142626		0	0			0	-1	140923	1	f	0	1	142125	f	362	142487	BlackFace3.bmp	TrialProc	0	0	142325	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	45	4	3	BlackFace2.bmp	BlackFace1.bmp	3	1	45	f	0	0	144126	whiteface1.bmp	fast	500	0		0	1	144828		0	0			0	0	143126	1	f	0	1	144327	f	384	144711	BlackFace1.bmp	TrialProc	0	0	144527	ChunkList1	WhiteBlack	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	46	6	3	BlackFace2.bmp	BlackFace4.bmp	3	1	46	f	0	1	146329	whiteface4.bmp	fast	500	0		0	1	147030		0	0			0	0	145328	1	f	0	0	146529	f	430	146959	BlackFace4.bmp	TrialProc	0	0	146729	ChunkList1	WhiteBlack	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	47	9	3	BlackFace3.bmp	BlackFace4.bmp	3	1	47	f	0	1	148531	whiteface2.bmp	fast	500	0		0	1	149232		0	0			0	0	147530	1	f	0	0	148731	f	396	149127	BlackFace4.bmp	TrialProc	0	0	148931	ChunkList1	WhiteBlack	2	whiteface2.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	48	11	1	BlackFace4.bmp	BlackFace2.bmp	3	1	48	f	0	1	150733	BlackFace4.bmp	fast	500	0		0	1	151434		0	0			0	0	149732	1	f	0	0	150933	f	418	151351	BlackFace2.bmp	TrialProc	0	0	151133	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	49	1	2	BlackFace1.bmp	BlackFace2.bmp	3	1	49	j	0	1	152935	BlackFace1.bmp	fast	500	0		0	1	153636		0	0	4	WEAPON4.bmp	0	0	151934	1	j	0	0	153135	j	359	153494	WEAPON4.bmp	TrialProc	0	0	153335	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	50	3	2	BlackFace1.bmp	BlackFace4.bmp	3	1	50	j	0	1	155137	BlackFace1.bmp	fast	500	0		0	1	155838		0	0	1	WEAPON1.bmp	0	0	154136	0	j	0	0	155337	f	365	155702	WEAPON1.bmp	TrialProc	0	0	155537	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	51	11	3	BlackFace4.bmp	BlackFace2.bmp	3	1	51	f	0	1	157339	whiteface1.bmp	fast	500	0		0	1	158040		0	0			0	0	156338	1	f	0	0	157539	f	363	157902	BlackFace2.bmp	TrialProc	0	0	157739	ChunkList1	WhiteBlack	1	whiteface1.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	52		4			3	1	52	j	0	1	159541	whiteface4.bmp	fast	500	0		0	1	160242		0	0	4	WEAPON4.bmp	0	0	158540	1	j	0	0	159741	j	353	160094	WEAPON4.bmp	TrialProc	0	0	159941	ChunkList1	WhiteGun	4	whiteface4.bmp
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	53	9	1	BlackFace3.bmp	BlackFace4.bmp	3	1	53	f	0	1	161743	BlackFace3.bmp	fast	500	0		0	1	162444		0	0			0	0	160742	1	f	0	0	161943	f	375	162318	BlackFace4.bmp	TrialProc	0	0	162143	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	54	7	2	BlackFace3.bmp	BlackFace1.bmp	3	1	54	j	0	1	163945	BlackFace3.bmp	fast	500	0		0	1	164646		0	0	1	WEAPON1.bmp	0	0	162944	1	j	0	0	164145	j	405	164550	WEAPON1.bmp	TrialProc	0	0	164345	ChunkList1	BlackGun		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	55	6	1	BlackFace2.bmp	BlackFace4.bmp	3	1	55	f	0	1	166147	BlackFace2.bmp	fast	500	0		0	1	166848		0	0			0	0	165146	1	f	0	0	166347	f	387	166734	BlackFace4.bmp	TrialProc	0	0	166547	ChunkList1	BlackBlack		
Scherer_2015_WIP	1	1	1	j	RightGun	SubsessionProc	1	2	1	ResponseMapping	f	2	2	1	2	RunProc	DoIntro	1	1	2	1	BlackGun	BlackGunProc	BlockProcList	56		4			3	1	56	j	0	1	168349	whiteface2.bmp	fast	500	0		0	1	169051		0	0	2	WEAPON2.bmp	0	0	167348	1	j	0	0	168549	j	377	168926	WEAPON2.bmp	TrialProc	0	1	168750	ChunkList1	WhiteGun	2	whiteface2.bmp
